CTI1   

DESCRIPTOR "Argyll Calibration Target chart information 1"
ORIGINATOR "Argyll targen"
CREATED "Wed Apr  9 07:56:24 2025"
APPROX_WHITE_POINT "95.106486 100.000000 108.844025"
COLOR_REP "iRGB"
WHITE_COLOR_PATCHES "16"
BLACK_COLOR_PATCHES "16"
OFPS_PATCHES "3158"

NUMBER_OF_FIELDS 7
BEGIN_DATA_FORMAT
SAMPLE_ID RGB_R RGB_G RGB_B XYZ_X XYZ_Y XYZ_Z 
END_DATA_FORMAT

NUMBER_OF_SETS 3190
BEGIN_DATA
2846 241.3630 217.7740 170.2640 69.01119 71.98668 48.91182
2847 55.45987 237.7643 70.41932 33.89595 62.65838 16.97644
2848 41.61995 72.87757 239.5114 19.78151 12.38000 83.47007
2849 241.7237 65.50327 61.04559 39.89570 23.77838 7.726782
2850 100.3049 39.03858 34.09546 7.243579 5.253921 2.998154
2851 27.44549 242.3362 243.4356 49.07808 70.73253 96.24217
2852 77.41152 245.4942 167.3272 43.47575 70.29760 48.50139
2853 168.2914 172.4793 13.69161 31.82256 38.69493 7.053507
2854 127.3319 86.62740 137.7255 17.58136 13.99008 26.34277
2855 187.8692 149.6183 220.1739 45.05206 38.16770 73.02772
2856 132.7806 168.4058 135.6614 28.85659 35.54242 29.14253
2857 124.0718 180.3892 16.02824 25.56992 37.75558 7.287400
2858 69.97521 33.84219 13.67503 4.137126 3.442605 1.706347
2859 180.6466 207.4094 58.66053 42.74746 55.36798 13.34783
2860 130.3458 94.80966 94.18259 16.21019 14.59800 13.35332
2861 222.4791 69.30244 73.41982 34.30033 21.18489 9.457143
2862 17.87716 41.20657 150.9576 7.564020 4.920787 30.38759
2863 80.00477 198.3396 56.20837 25.05826 43.10942 11.59286
2864 143.4354 154.5866 186.9390 32.70124 33.44115 52.11651
2865 168.1319 205.8889 163.4087 45.42334 55.53568 43.69214
2866 12.56739 206.3883 114.5346 26.14048 46.18015 24.32070
2867 113.0558 160.8500 131.0275 24.39995 31.28444 26.88759
2868 26.61911 101.2769 113.1266 9.029942 11.67578 18.14619
2869 245.4310 241.9224 22.41263 69.99265 83.17823 14.00160
2870 126.0393 9.457776 25.34813 9.803527 5.669441 2.368081
2871 242.8375 98.60138 172.2607 49.31704 31.55763 43.13527
2872 118.9824 48.99478 152.4136 15.26189 9.314082 31.44769
2873 192.6584 55.49960 124.2304 27.68037 16.38070 21.52339
2874 239.5930 183.2792 13.71152 53.34056 52.94477 8.671517
2875 14.11949 224.3190 81.48287 29.14579 54.63363 17.67393
2876 28.64035 13.56876 30.10588 1.874817 1.646386 2.302118
2877 13.57511 170.9901 20.92239 15.72274 29.97158 6.515798
2878 228.1597 17.29134 213.9451 44.94049 22.56788 65.81416
2879 146.6828 99.82686 134.2628 21.63094 17.81439 25.58997
2880 204.1380 188.5851 139.5332 48.27338 51.44463 32.63957
2881 179.1210 143.4796 170.8801 36.49636 33.00064 43.40280
2882 166.6064 82.75313 14.36957 19.82067 15.21213 3.176684
2883 231.6380 159.5218 195.1118 55.96119 46.55854 58.09435
2884 126.2722 239.9642 146.4803 45.57297 69.15446 38.93315
2885 183.0487 107.4113 89.48434 27.39945 22.19159 13.16570
2886 135.2064 191.2074 24.81336 29.58782 43.16258 8.533306
2887 18.57405 169.6233 152.3081 21.05639 31.70773 35.42013
2888 152.1407 233.0622 224.3194 56.07772 70.69488 81.61478
2889 49.61241 104.4745 209.8035 18.72546 16.15426 63.24634
2890 242.4539 244.3806 67.94475 70.58313 84.46231 18.85291
2891 12.52291 243.1337 124.3008 36.55061 66.06493 30.66990
2892 19.40120 72.66604 196.9493 13.58337 9.803287 54.31767
2893 174.5036 139.2906 189.0191 36.67248 31.96897 52.78726
2894 178.2584 242.9528 244.3087 67.16880 80.31563 97.82703
2895 247.5050 153.1215 198.6435 60.61679 47.33022 60.09755
2896 175.2703 241.5490 12.53899 49.93706 72.68350 12.62140
2897 88.16347 242.1124 136.2428 40.88711 67.76058 34.94240
2898 64.37334 102.6725 128.2179 11.75929 13.17882 23.08284
2899 139.6780 46.10818 81.11601 14.10038 9.025820 9.590966
2900 12.62308 182.7768 85.07886 19.50538 35.16766 15.14800
2901 5.535624 107.0219 209.3570 17.71479 16.02414 62.98637
2902 4.550138 35.01277 16.34618 1.747014 2.257857 1.702460
2903 12.13084 237.9967 197.3061 41.43512 65.61490 63.83649
2904 170.3015 218.1390 88.91299 44.11751 59.91820 19.44262
2905 199.6980 115.1009 242.7004 46.55680 31.66712 88.25755
2906 103.0947 14.65146 6.683366 6.749247 4.203971 1.505716
2907 229.3246 244.0702 34.27827 65.43517 81.75639 14.71428
2908 63.42778 30.49873 90.38232 5.372280 3.742046 10.96281
2909 21.02092 152.1096 57.02355 13.17288 23.71659 8.580262
2910 32.57058 11.97721 104.5295 4.237989 2.573055 14.24295
2911 189.0095 106.3614 72.33090 28.08875 22.46001 9.843347
2912 143.5091 37.36484 154.9137 18.81948 10.49993 32.56737
2913 136.0694 69.32797 30.32340 13.42679 10.53675 3.424317
2914 204.4352 189.5928 157.9877 50.02558 52.49829 40.38725
2915 239.5081 64.92060 36.52770 38.60331 23.12189 4.984710
2916 130.2054 55.93771 193.7053 21.15119 12.35220 52.50246
2917 166.9984 17.82616 9.286865 17.03942 9.577862 2.075107
2918 91.74168 181.6530 64.63061 22.77010 36.59234 11.62093
2919 93.95883 85.81295 217.9345 21.36703 14.92096 68.25664
2920 96.76184 155.7212 95.50117 19.64766 27.77579 16.02655
2921 108.5250 108.9832 241.5501 28.40026 21.33293 86.32136
2922 47.77840 150.0110 7.907386 13.03928 23.23084 4.881980
2923 79.79577 117.4020 107.5883 13.26130 16.43070 17.26913
2924 11.24137 11.76146 118.6311 4.542023 2.636447 18.29810
2925 246.5820 21.15489 144.3814 44.11221 23.04719 29.26650
2926 195.0618 88.89317 78.23695 28.19595 20.10003 10.43654
2927 142.6501 195.1763 212.4217 43.33453 50.19425 70.22633
2928 232.2884 235.5035 160.1726 69.89454 79.65920 45.56872
2929 171.1407 241.8533 56.24560 49.76468 72.65304 15.99915
2930 172.7300 206.4951 128.9176 43.89156 55.26872 29.75554
2931 203.4225 17.73892 70.20430 26.80888 14.49146 8.016657
2932 140.1019 69.97791 152.2188 19.52091 13.11452 31.87390
2933 236.3729 241.2394 197.4149 76.60977 85.14944 65.81949
2934 7.281558 128.4856 96.41358 10.90500 17.29888 14.68265
2935 229.2182 80.58201 87.66479 37.67384 23.98710 12.57672
2936 202.5795 16.57433 128.8569 29.37638 15.46320 22.81549
2937 82.04469 123.6956 36.67925 11.87303 17.10342 5.243027
2938 43.68555 188.4667 230.7452 34.16399 43.02294 82.04665
2939 144.8167 63.02506 81.33729 15.77335 11.05955 9.938650
2940 81.43343 138.6020 244.5321 29.72802 27.41481 89.76415
2941 163.4803 52.45752 21.41050 17.42568 11.28775 2.843238
2942 133.4120 80.38862 104.9022 16.02930 12.71485 15.67872
2943 191.9128 30.98703 207.8355 34.23745 17.55531 61.43609
2944 11.85686 62.78102 67.76798 3.922074 4.982022 6.993874
2945 197.2328 102.9526 185.5780 37.38576 25.87076 49.65589
2946 242.5307 191.3893 59.52337 56.75994 57.15894 13.07193
2947 145.4010 15.74623 225.1306 26.28442 12.74507 72.57157
2948 82.14146 40.94570 159.5651 11.48516 6.846267 34.31436
2949 200.7080 237.4655 112.8543 57.83072 74.65938 27.65403
2950 71.30009 125.8085 231.9138 25.36618 22.82363 79.46954
2951 192.9347 243.2689 191.5280 63.93805 79.58070 61.96815
2952 141.3156 182.3094 144.9010 33.60600 41.90049 33.66646
2953 154.0786 154.8754 77.65731 27.14274 31.51602 12.58781
2954 40.53227 15.43212 9.868278 2.115768 1.829172 1.381919
2955 242.2474 187.5197 193.6521 64.64404 58.97828 59.18100
2956 105.5893 197.4747 237.4944 41.91784 49.83544 87.99118
2957 220.5676 202.2536 116.0308 54.48515 59.33776 25.81604
2958 13.60367 155.0971 183.9130 21.35131 27.75048 49.95223
2959 192.8371 242.9216 82.09059 55.95339 76.21979 20.54848
2960 141.7118 222.3126 66.03842 38.91474 58.94075 15.29753
2961 214.0468 201.1821 148.4872 54.52159 58.73244 37.27120
2962 66.17594 134.1381 140.7547 16.43765 20.96600 28.90132
2963 171.4132 50.53947 172.0346 26.24510 14.87340 41.01699
2964 65.49667 188.0725 32.45734 21.27548 37.87071 8.434998
2965 180.7203 39.10544 224.5654 33.92085 17.49565 72.68640
2966 58.37839 219.1378 205.3646 38.81915 56.50751 67.14920
2967 221.2896 55.12559 151.8450 37.56716 21.22280 32.32960
2968 60.87676 67.36972 8.444891 4.952722 6.014438 1.999902
2969 36.91635 48.93784 242.9719 18.85037 9.961564 85.73967
2970 28.14427 40.24185 35.17082 2.540291 2.886125 2.870845
2971 227.7046 116.0062 53.45157 39.41497 29.91008 7.946937
2972 132.1186 243.4103 242.7017 58.26662 75.95489 96.19065
2973 241.6035 177.2426 87.06949 54.43917 51.52855 16.88310
2974 176.4220 235.5311 72.90988 49.57332 69.78419 17.94580
2975 89.17865 42.03379 243.5707 22.01963 11.19360 86.28076
2976 146.2504 169.9265 237.6005 42.22048 41.59467 86.46533
2977 64.55631 192.7610 121.2809 25.39192 41.12306 25.46362
2978 38.42383 222.2948 16.84457 27.84564 53.32783 10.20577
2979 151.4973 238.6390 47.74229 44.70596 68.67434 14.50287
2980 207.1124 61.17643 85.76731 29.82286 18.13578 11.45980
2981 183.4073 134.0558 145.3800 33.96786 29.94773 31.53217
2982 241.0133 214.2214 71.09563 61.91224 67.69221 16.58480
2983 110.3461 81.07816 110.5994 13.14723 11.26921 17.12137
2984 38.10181 200.9608 148.2103 27.77432 44.86815 35.88955
2985 245.2792 186.0942 133.2436 59.99124 56.75942 30.71892
2986 175.7506 84.29598 89.10623 23.62219 17.14934 12.30857
2987 12.06061 114.0365 60.97626 7.945975 13.33284 7.383525
2988 90.97209 234.9535 157.5252 40.73920 64.42124 42.97154
2989 18.56953 71.28563 141.4529 8.300073 7.547142 27.00965
2990 52.68078 12.25988 48.24077 3.103505 2.220753 3.919920
2991 88.15895 176.3184 81.85076 21.93490 34.52501 14.24450
2992 67.54026 242.8053 58.14986 35.76348 65.84562 15.67017
2993 203.0163 146.9306 201.0238 46.14868 38.38652 60.57601
2994 242.3837 150.1400 109.4369 50.96122 42.49992 20.82950
2995 160.6242 218.3496 10.87962 40.44865 58.30611 10.29399
2996 205.9201 214.1383 66.12762 50.99874 62.05179 15.27528
2997 248.0041 240.6719 161.8646 76.82035 85.42535 47.09181
2998 83.98993 162.2035 109.1682 20.18855 29.61431 19.88757
2999 87.60535 123.8678 185.4478 20.78444 20.75920 49.47194
3000 245.4595 42.56536 54.48110 39.95116 22.25207 6.565929
3001 176.3045 191.4337 188.5665 46.38230 50.86789 55.66919
3002 113.9579 235.3182 223.9385 50.68187 68.86347 81.27705
3003 231.1879 242.8658 145.1707 70.45370 83.25966 39.81728
3004 113.5588 29.94630 95.74464 10.35089 6.261107 12.42116
3005 218.2970 123.7726 108.8831 39.54885 31.10957 19.07682
3006 133.3194 244.1810 55.95508 43.41610 70.40423 15.86247
3007 43.29208 125.1281 148.0563 14.57219 18.18502 31.37090
3008 178.9795 117.0672 241.5622 41.51005 29.41797 87.20092
3009 66.35151 246.1842 113.6466 38.91957 68.71330 27.73453
3010 201.4613 241.4797 129.6135 60.21871 77.50400 33.42849
3011 242.6279 79.78967 109.0895 43.03053 26.54701 18.07043
3012 158.0951 151.1286 242.6764 41.92526 36.54575 89.42444
3013 208.5076 34.62509 231.8182 41.87527 21.27736 78.23115
3014 244.6359 9.915455 181.5062 46.57225 23.69423 46.54291
3015 45.51194 73.82344 26.65395 4.698628 6.465745 2.866441
3016 145.8824 106.8032 226.1052 31.50654 22.85105 74.94013
3017 232.7939 96.77907 118.8427 41.70328 27.85775 21.27512
3018 11.37695 105.6168 105.2665 8.743640 12.21447 16.06315
3019 45.78813 58.47053 61.53876 4.476132 4.952464 6.027670
3020 73.09286 13.50966 55.31878 4.566698 2.980331 4.813602
3021 115.3434 159.7123 91.39970 22.32827 30.17694 15.40002
3022 119.6015 187.6283 233.6026 40.98805 46.23161 84.41611
3023 10.79256 87.90451 35.25484 4.885410 8.084418 3.757271
3024 57.35240 112.5788 68.94715 9.552572 13.89497 8.605785
3025 34.08358 61.88403 106.6869 5.966414 5.780620 15.35092
3026 136.5704 81.79504 252.0257 31.51707 19.13295 94.11670
3027 173.1525 156.4497 7.859849 29.98376 33.51912 5.974132
3028 99.91167 154.2161 179.8516 25.81155 29.88339 47.95152
3029 38.47784 125.7892 128.5463 13.06250 17.69250 23.99815
3030 41.56288 120.2289 209.4859 20.05912 19.41172 63.59984
3031 11.50082 88.21824 221.7859 17.64191 13.22812 70.77233
3032 29.13943 224.2535 41.19183 28.36387 54.33049 11.94804
3033 244.0772 69.66074 12.60099 40.18088 24.38087 3.813457
3034 245.1451 196.0536 37.28607 58.22329 59.48925 11.03299
3035 121.4858 98.24122 194.5668 22.92538 17.63340 53.93129
3036 225.1340 126.1842 197.4468 49.22327 35.70164 57.73605
3037 175.2806 206.3894 181.7226 48.84268 57.27353 53.02091
3038 242.6171 100.7495 27.69447 42.25154 29.04824 5.310555
3039 75.89960 167.2007 197.4935 27.69531 33.96277 58.56214
3040 242.8794 182.8095 222.4133 67.38935 58.53853 77.33528
3041 40.22931 138.7718 237.3940 26.17522 25.74111 84.09314
3042 17.15310 8.577493 211.7381 13.05697 5.996278 62.84157
3043 131.9915 237.5611 104.5573 43.06674 67.13881 24.66835
3044 183.2975 140.0786 205.7571 40.70192 33.99498 62.95130
3045 33.98413 153.2730 130.2466 16.98087 25.58039 25.90346
3046 71.78270 198.4243 239.2183 39.17736 48.71224 89.23635
3047 233.7176 107.8016 233.2808 54.39342 34.68987 81.24289
3048 204.6528 72.56300 48.70693 28.70526 18.68099 5.799312
3049 193.5847 13.95990 90.87970 24.94109 13.35841 11.89925
3050 18.90781 128.7587 227.9591 22.86425 22.15871 76.59048
3051 152.6211 64.82561 229.9707 29.93456 17.04644 76.68928
3052 120.1871 226.0389 157.2327 41.67667 61.25148 42.18024
3053 103.3146 93.17697 182.8269 18.90934 15.03192 47.03726
3054 214.1712 86.08988 120.2842 35.18104 23.13402 21.15900
3055 255.0000 255.0000 255.0000 95.10649 100.0000 108.8440
3056 199.4666 169.4568 188.2771 47.59015 44.95190 54.30115
3057 63.51290 124.6005 37.65363 10.61387 16.61931 5.295701
3058 194.4378 51.65557 217.7986 36.84249 19.81618 68.29418
3059 104.8268 6.128585 245.7634 23.24730 10.66769 87.84955
3060 143.2407 85.90924 119.4220 18.86598 14.70671 20.12030
3061 234.1400 196.6180 103.5731 56.77494 58.68506 22.05477
3062 49.82386 141.0499 183.4822 20.24374 23.94415 49.04188
3063 186.8159 31.93660 94.96778 23.79864 13.27512 12.88260
3064 119.9076 13.14682 126.1968 12.54160 6.732410 21.11198
3065 116.3441 192.9291 178.8153 35.07908 45.63985 49.95940
3066 158.3014 82.06353 129.1872 21.94682 15.78567 23.38304
3067 9.306230 8.803915 138.6798 5.800823 3.084723 25.21757
3068 216.0635 153.5038 239.8567 55.96735 44.40221 88.01128
3069 17.12591 205.6629 216.1938 35.29983 49.57508 73.03601
3070 63.65878 77.20555 200.3250 16.07291 11.49414 56.54310
3071 255.0000 255.0000 255.0000 95.10649 100.0000 108.8440
3072 83.91784 191.5042 7.329411 23.20732 39.98339 7.563741
3073 38.46458 201.5588 244.6050 38.87552 49.53064 93.60900
3074 209.7672 44.41431 184.0862 36.73069 19.77728 47.69741
3075 238.7268 16.03904 98.31374 38.53309 20.37113 14.28271
3076 194.5071 131.1117 107.8990 33.88142 29.59249 18.80932
3077 164.7174 213.1869 193.8827 49.53753 59.94469 60.29745
3078 38.24250 112.7135 107.8965 10.28971 14.11052 17.06269
3079 230.5630 239.3435 239.3734 79.62824 85.25336 94.27860
3080 50.14725 60.46340 77.77306 5.286962 5.463981 8.731570
3081 163.1837 91.49150 38.17607 20.08635 16.35966 4.790348
3082 255.0000 255.0000 255.0000 95.10649 100.0000 108.8440
3083 148.1564 117.9089 57.57537 20.26847 20.35228 7.629039
3084 170.9886 74.21214 119.2454 23.37517 15.77276 20.03333
3085 79.57254 239.8387 13.55657 35.11924 64.29992 11.81772
3086 74.75011 179.9017 244.1617 36.18481 41.22176 91.79660
3087 137.8187 181.9015 119.4597 31.21362 40.74407 24.50774
3088 91.89909 52.76684 215.1330 18.77089 10.61120 65.67483
3089 100.1324 26.82426 246.0361 23.07706 11.04738 88.14900
3090 155.4945 109.2334 109.1159 22.65562 19.92111 17.87193
3091 15.22829 184.0829 65.10652 19.13398 35.45175 11.66369
3092 223.2505 41.48408 85.66862 33.65712 18.83717 11.37269
3093 131.0766 13.00482 9.973758 10.47547 6.090895 1.767265
3094 230.2894 201.8388 19.01984 54.39100 59.49391 10.09002
3095 113.3183 56.83411 213.7724 21.21205 12.17260 64.94291
3096 54.86220 14.87736 148.4996 8.051416 4.267519 29.21047
3097 198.3267 186.4705 239.1456 57.07254 54.07133 89.27250
3098 105.4001 167.9626 172.6223 28.10327 34.68014 45.03620
3099 97.13118 133.0821 197.9063 24.29140 24.18416 57.10055
3100 154.8645 89.33662 221.4193 30.89945 20.20571 71.16642
3101 24.70516 185.9544 171.6960 26.10868 38.88354 45.49017
3102 30.92759 214.1031 173.2418 32.88242 51.94442 48.42808
3103 152.8771 244.3789 188.4747 55.16400 75.58533 59.92632
3104 157.1341 84.17560 161.1919 24.33080 16.96929 36.33304
3105 118.3610 72.92469 177.9230 18.74820 12.72527 43.99957
3106 219.2650 22.17461 54.79932 30.96750 16.79942 6.025880
3107 158.8494 12.48787 197.8754 25.34035 12.58629 54.78809
3108 88.77179 85.29385 12.43617 8.364833 9.596810 2.630015
3109 55.12980 161.8673 228.8363 29.31603 32.93354 78.96423
3110 239.4198 168.5425 101.8764 52.71490 48.11327 19.78722
3111 184.0885 196.5455 245.3863 56.63441 56.97791 94.73046
3112 33.27670 43.40161 113.0101 5.451265 4.244615 16.86615
3113 231.0737 26.08423 198.1751 44.13069 22.61423 55.91367
3114 121.3378 54.32851 34.70159 10.47103 7.809975 3.367489
3115 176.4132 82.81216 153.4146 27.59434 18.57385 33.01452
3116 192.4244 131.6439 167.0352 37.65961 31.15618 41.11194
3117 209.9834 73.03903 216.5774 42.01690 24.22511 68.04705
3118 78.42109 227.1719 182.8730 39.83752 60.47945 54.73261
3119 175.9197 112.9115 204.5969 35.40748 26.14667 60.98726
3120 242.5982 142.3982 165.5548 53.86785 41.77593 41.60149
3121 221.7815 218.6474 12.29992 55.81540 66.34213 11.07997
3122 194.2113 139.2753 129.0226 36.18600 32.31307 25.76650
3123 193.0269 97.11560 201.8524 37.56114 24.92909 58.93813
3124 134.9095 157.5143 85.14980 24.53102 30.78878 14.05271
3125 46.16231 156.8508 81.25248 15.51502 25.99218 12.81811
3126 92.16077 36.26887 70.92001 7.141913 4.975845 7.334093
3127 166.1032 145.4358 39.49128 27.05275 29.36625 7.046751
3128 80.51456 13.99900 131.6589 8.574546 4.661901 22.80510
3129 83.24000 221.5339 147.5251 35.54772 56.40583 37.42599
3130 28.30966 189.2733 121.1739 22.98544 38.76520 25.10108
3131 166.2136 142.8324 210.1593 37.85135 33.06232 65.73287
3132 109.4197 175.2907 81.77164 24.02852 35.30916 14.27001
3133 178.2524 241.9901 37.43591 51.00670 73.39663 14.10995
3134 240.2584 198.3322 179.1027 64.80036 62.74744 51.84717
3135 101.0929 179.1392 226.7437 36.00432 41.19235 78.69968
3136 120.5872 21.01799 188.3345 18.03838 9.135924 48.97625
3137 231.0159 129.2223 234.2818 56.17823 39.32285 82.78897
3138 93.27560 12.10312 177.3858 13.52373 6.739079 42.83991
3139 31.40131 140.9765 142.9971 15.90703 22.10906 30.02309
3140 82.05940 62.58197 190.9852 15.49640 9.975601 50.77297
3141 154.2384 216.1313 234.0730 53.29903 62.39525 87.23831
3142 196.4182 10.34936 221.6470 36.76516 18.10119 70.60923
3143 189.0809 42.19762 111.3028 25.48164 14.51925 17.30005
3144 55.81891 139.2513 119.9521 15.13547 21.52028 21.79848
3145 6.476349 90.02497 185.8799 13.46469 11.78875 48.36382
3146 190.9205 20.54446 14.03671 22.58857 12.50388 2.496285
3147 243.7301 218.2787 89.18729 64.53220 70.49606 20.46909
3148 9.782955 240.0749 43.98676 32.44388 62.97934 13.66621
3149 79.59103 215.3762 207.1549 39.56527 55.44027 68.03503
3150 17.66530 194.3503 40.42012 20.80483 39.62868 9.438705
3151 75.61418 216.6425 107.6378 31.05707 52.51434 23.31067
3152 211.6004 176.3362 244.8411 59.49839 52.18708 93.22247
3153 244.0939 61.18480 243.0934 55.66303 29.79671 87.72483
3154 105.6549 79.38004 58.36016 10.40499 9.909524 6.236375
3155 154.8794 236.2626 119.2380 47.44406 68.75004 28.98948
3156 12.82166 125.0719 189.6071 17.59129 19.28440 51.67587
3157 108.3489 106.6263 123.6965 15.91510 15.94433 21.88359
3158 141.4440 134.5865 188.7134 29.53476 27.31044 52.09185
3159 220.1462 27.62035 242.0334 46.54115 23.24220 86.11092
3160 199.6268 179.2346 90.36205 42.33339 45.85442 17.14055
3161 218.2186 131.5890 86.69678 39.49623 32.69580 13.95591
3162 226.5149 223.9864 62.32067 59.46969 70.20885 15.83890
3163 134.1048 73.86636 224.3280 26.53133 16.20324 72.65855
3164 180.5958 182.7762 108.3916 39.19344 45.19447 21.67752
3165 32.34769 18.10344 81.33117 3.299131 2.334236 8.910210
3166 83.96821 161.6220 43.42958 17.78290 28.48982 7.726890
3167 163.1745 224.1928 156.9934 48.45703 64.01594 42.25057
3168 233.3489 54.75918 186.8820 44.59280 24.44153 49.72134
3169 237.3789 195.8401 144.9552 60.26854 59.92691 35.76350
3170 44.82703 216.6779 241.8559 42.39523 56.84853 92.67793
3171 193.9786 18.65989 162.9162 29.78443 15.41892 36.54269
3172 240.9998 45.12678 10.48869 37.90587 21.40818 3.293991
3173 37.65931 69.37552 184.6404 12.54158 9.113472 47.21542
3174 88.63328 143.0226 122.0341 18.25263 23.93103 22.76253
3175 101.2346 128.1164 214.1894 26.03846 23.88196 67.22540
3176 12.63766 156.5373 249.4774 30.02234 31.59892 94.51874
3177 10.40777 247.7451 149.3828 39.68721 69.53111 40.50800
3178 235.7044 180.9631 167.3563 58.44232 54.08394 44.59742
3179 50.09327 55.74641 129.6430 7.660528 6.035460 22.41136
3180 52.93422 35.06484 170.9959 10.32459 5.851993 39.59801
3181 175.3446 150.9695 236.4872 44.59263 37.98850 84.79948
3182 77.05090 72.60467 20.90211 6.500609 7.283580 2.621092
3183 99.93098 58.86050 236.6467 22.82061 12.79368 81.20362
3184 149.3054 171.6156 91.93634 29.77021 37.18302 16.48171
3185 199.5622 116.8081 138.3952 35.31353 27.47794 28.26428
3186 162.4909 23.64846 46.34849 16.66251 9.487749 4.408989
3187 129.9848 66.87856 72.44950 13.26492 10.12689 8.263656
3188 255.0000 255.0000 255.0000 95.10649 100.0000 108.8440
3189 143.2093 244.2845 142.4484 49.23310 72.96791 37.86979
3190 184.5377 223.7380 233.5236 61.65647 69.64597 87.78846
END_DATA
CTI1   

DESCRIPTOR "Argyll Calibration Target chart information 1"
ORIGINATOR "Argyll targen"
DENSITY_EXTREME_VALUES "8"
CREATED "April 9, 2025"

NUMBER_OF_FIELDS 7
